ธาราคีรี,ต.ลาดแค อ.ชนแดน จ.เพชรบูรณ์ 67150,เขตพื้นที่การศึกษาเพชรบูรณ์ เขต 1
ธรรมนูญกองช่างวิทยา,ต.ริมสีม่วง อ.เขาค้อ จ.เพชรบูรณ์ 67270,เขตพื้นที่การศึกษาเพชรบูรณ์ เขต 2
ธรรมศาสตร์ - จุฬา 2,ต.ป่าหวาย อ.สวนผึ้ง จ.ราชบุรี 70180,เขตพื้นที่การศึกษาราชบุรี เขต 1
ธีระศาสตร์,ต.ท่าผา อ.บ้านโป่ง จ.ราชบุรี 70110,เขตพื้นที่การศึกษาราชบุรี เขต 2
ธรรมาธิปไตย,ต.คลองตาคต อ.โพธาราม จ.ราชบุรี 70120,เขตพื้นที่การศึกษาราชบุรี เขต 2
ธรรมโชติศึกษาลัย,ต.เขาพระ อ.เดิมบางนางบวช จ.สุพรรณบุรี 72120,เขตพื้นที่การศึกษาสุพรรณบุรี เขต 3
ธรรมาภิสมัย,ต.พระประโทน อ.เมืองนครปฐม จ.นครปฐม 73000,เขตพื้นที่การศึกษานครปฐม เขต 1
ธนาคารออมสิน,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์ 77230,เขตพื้นที่การศึกษาประจวบคีรีขันธ์ เขต 1
ธงชัยวิทยา,ต.ธงชัย อ.บางสะพาน จ.ประจวบคีรีขันธ์ 77190,เขตพื้นที่การศึกษาประจวบคีรีขันธ์ เขต 1
ธนรัตน์อุปถัมภ์,ต.ฉวาง อ.ฉวาง จ.นครศรีธรรมราช 80150,เขตพื้นที่การศึกษานครศรีธรรมราช เขต 2
ธัญญาวดีศึกษา,ต.ไสหมาก อ.เชียรใหญ่ จ.นครศรีธรรมราช 80190,เขตพื้นที่การศึกษานครศรีธรรมราช เขต 3
ธิดาแม่พระ,ต.ตลาด อ.เมืองสุราษฎร์ธานี จ.สุราษฎร์ธานี 84000,เขตพื้นที่การศึกษาสุราษฎร์ธานี เขต 1
ธีราศรมวิทยา,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี 84130,เขตพื้นที่การศึกษาสุราษฎร์ธานี เขต 2
ธีราศรมวิทยาแผนกประถม,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี 84130,เขตพื้นที่การศึกษาสุราษฎร์ธานี เขต 2
ธรรมศาสตร์ - จุฬา 1,ต.บาโหย อ.สะบ้าย้อย จ.สงขลา 90210,เขตพื้นที่การศึกษาสงขลา เขต 3
ธิดานุเคราะห์,ต.หาดใหญ่ อ.หาดใหญ่ จ.สงขลา 90110,เขตพื้นที่การศึกษาสงขลา เขต 2
ธรรมโฆสิต,ต.นาหม่อม อ.นาหม่อม จ.สงขลา 90310,เขตพื้นที่การศึกษาสงขลา เขต 16
ธาดาอนุสรณ์,อ.ห้วยยอด จ.ตรัง 92130,เขตพื้นที่การศึกษาตรัง เขต 2
ธีรวิทยา,อ.เบตง จ.ยะลา 95110,เขตพื้นที่การศึกษายะลา เขต 3
ธารโตวัฑฒนวิทย์,อ.ธารโต จ.ยะลา 95140,เขตพื้นที่การศึกษายะลา เขต 3
ธารแร่,อ.รามัน จ.ยะลา 95140,เขตพื้นที่การศึกษายะลา เขต 1
ธัญธารวิทยา,อ.สุไหงปาดี จ.นราธิวาส 96140,เขตพื้นที่การศึกษานราธิวาส เขต 2