กระจ่างวิทย์,ต.บ้านเลื่อม อ.เมืองอุดรธานี จ.อุดรธานี 41000,เขตพื้นที่การศึกษาอุดรธานี เขต 1
กุดจับประชาสรรค์,ต.เมืองเพีย อ.กุดจับ จ.อุดรธานี 41250,เขตพื้นที่การศึกษาอุดรธานี เขต 4
กุมภวาป์พิยาสรรค์,ต.พันดอน อ.กุมภวาปี จ.อุดรธานี 41370,เขตพื้นที่การศึกษาอุดรธานี เขต 2
กุมภวาปี,ต.กุมภวาปี อ.กุมภวาปี จ.อุดรธานี 41110,เขตพื้นที่การศึกษาอุดรธานี เขต 2
กุงเจริญพิทยาคม,ต.หัวนาคำ อ.ศรีธาตุ จ.อุดรธานี 41230,เขตพื้นที่การศึกษาอุดรธานี เขต 2
กมลศิลป์สามัคคี,ต.บ้านม่วง อ.บ้านดุง จ.อุดรธานี 41190,เขตพื้นที่การศึกษาอุดรธานี เขต 3
กลางน้อยเหล่ามะแงว,ต.จำปาโมง อ.บ้านผือ จ.อุดรธานี 41160,เขตพื้นที่การศึกษาอุดรธานี เขต 4
กลางใหญ่นิโรธรังสีอุปถัมภ์,ต.กลางใหญ่ อ.บ้านผือ จ.อุดรธานี 41160,เขตพื้นที่การศึกษาอุดรธานี เขต 4
กู่แก้ววิทยา,ต.บ้านจีต อ.กู่แก้ว จ.อุดรธานี 41130,เขตพื้นที่การศึกษาอุดรธานี เขต 3
กวนวันวิทยา,ต.กวนวัน อ.เมืองหนองคาย จ.หนองคาย,เขตพื้นที่การศึกษาหนองคาย เขต 1
กุดบงพิทยาคาร,ต.กุดบง อ.โพนพิสัย จ.หนองคาย 43120,เขตพื้นที่การศึกษาหนองคาย เขต 2
กัลยาณิวัฒนา 2,ต.นาแสง อ.ศรีวิไล จ.หนองคาย 43210,เขตพื้นที่การศึกษาหนองคาย เขต 3
กลุ่มงานหลักสูตรและประเมินผลการศึกษา สพป.มค.3,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม 44140,เขตพื้นที่การศึกษามหาสารคาม เขต 3
กันทรวิชัย,ต.โคกพระ อ.กันทรวิชัย จ.มหาสารคาม 44150,เขตพื้นที่การศึกษามหาสารคาม เขต 1
กู่ทองพิทยาคม,ต.กู่ทอง อ.เชียงยืน จ.มหาสารคาม 44160,เขตพื้นที่การศึกษามหาสารคาม เขต 1
กู่สันตรัตน์,ต.กู่สันตรัตน์ อ.นาดูน จ.มหาสารคาม 44180,เขตพื้นที่การศึกษามหาสารคาม เขต 2
กุดรังประชาสรรค์,ต.กุดรัง อ.กุดรัง จ.มหาสารคาม 44130,เขตพื้นที่การศึกษามหาสารคาม เขต 1
กระบากวิทยาคาร,ต.เหล่าดอกไม้ อ.ชื่นชม จ.มหาสารคาม 44160,เขตพื้นที่การศึกษามหาสารคาม เขต 3
การกุศลบ้านยางเครือ,ต.ในเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด 45000,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 1
การกุศลวัดกลาง,ต.ในเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด 45000,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 1
การศึกษาคนตาบอดร้อยเอ็ด,ต.ดงลาน อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด 45000,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 1
กู่กาสิงห์ประชาสรรค์,ต.กู่กาสิงห์ อ.เกษตรวิสัย จ.ร้อยเอ็ด 45150,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 2
กมลวิทยา,ต.พนมไพร อ.พนมไพร จ.ร้อยเอ็ด 45140,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 2
กระดิ่งทอง,ต.สระคู อ.สุวรรณภูมิ จ.ร้อยเอ็ด 45130,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 2
การกุศลวัดบ้านก่อ,ต.ศรีสมเด็จ อ.ศรีสมเด็จ จ.ร้อยเอ็ด 45000,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 1
กาฬสินธุ์พิทยาสัย,ต.กาฬสินธุ์ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ 46000,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
กวดวิชาศูนย์ภาษาเจษฎ์,ต.กาฬสินธุ์ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ 46000,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
กุดอ้อสุขสวัสดิ์วิทยา,ต.หลุบ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ 46000,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
กุดอ้อประชานุสรณ์,ต.ลำพาน อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ 46000,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
กลางดงราษฎร์อุปถัมภ์,ต.ห้วยโพธิ์ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ 46000,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
